Order_ID,Date,Region,State,City,Channel,Category,Brand,SKU,Units_Sold,MRP,Discount_Pct,Selling_Price,Revenue,Distributor,Sales_Rep
ORD103462,2024-06-04,East,Odisha,Bhubaneswar,Modern Trade,Beverages,ChillJuice,Juice 1L,16.0,38.89,18.8,31.58,505.28,Dist_12,Rep_023
ORD102332,2025-07-14,Central,Chhattisgarh,Raipur,E-commerce,Dairy,DairyFresh,Butter 100g,13.0,135.75,11.5,120.14,1561.82,Dist_07,Rep_003
ORD107394,2025-01-22,South,Karnataka,Mysuru,General Trade,Beverages,MorningBrew,Iced Tea 500ml,9.0,115.2,8.3,105.64,950.76,Dist_02,Rep_005
ORD106001,2025-03-27,South,Tamil Nadu,coimbatore,General Trade,Snacks,GoldenBite,Namkeen 200g,9.0,13.81,4.0,13.26,119.34,Dist_08,Rep_012
ORD104018,2024-02-01,North,Punjab,Amritsar,General Trade,Beverages,FizzUp,Iced Tea 500ml,14.0,130.57,0.9,129.39,1811.46,Dist_01,Rep_004
ORD101992,2024-05-15,Central,Chhattisgarh,Raipur,E-commerce,Beverages,FizzUp,Iced Tea 500ml,22.0,123.9,1.9,121.55,2674.1,Dist_05,Rep_004
ORD100196,2025-04-20,Central,Madhya Pradesh, Indore ,Modern Trade,Dairy,MooGold,Curd 400g,13.0,188.51,18.3,154.01,2002.13,Dist_03,Rep_012
ORD107114,2025-05-02,North,Delhi,new delhi,General Trade,Beverages,ChillJuice,Juice 1L,20.0,23.95,7.0,22.27,445.4,Dist_08,Rep_009
ORD108045,2025-01-17,South,Karnataka,Mysuru,E-commerce,Snacks,GoldenBite,Chips 52g,18.0,20.41,2.7,19.86,357.48,Dist_11,Rep_012
ORD100462,2025-04-09,East,West Bengal,Kolkata,E-commerce,Home Care,CleanEdge,Dishwash 500ml,12.0,197.96,7.3,183.51,2202.12,Dist_05,Rep_034
ORD108347,2025-11-11,West,Maharashtra,Nagpur,General Trade,Snacks,CrunchTime,Chips 52g,22.0,54.83,5.9,51.6,1135.2,Dist_07,Rep_003
ORD105401,2025-11-25,North,Delhi,NEW DELHI,E-commerce,Snacks,GoldenBite,Chips 52g,23.0,115.4,2.6,112.4,2585.2,Dist_07,Rep_040
ORD108627,2024-02-26,South,Tamil Nadu,COIMBATORE,General Trade,Snacks,GoldenBite,Namkeen 200g,11.0,108.28,9.2,98.32,1081.52,Dist_11,Rep_025
ORD101007,2024-03-13,South,Telangana,Hyderabad,Modern Trade,Home Care,CleanEdge,Floor Cleaner 1L,15.0,205.93,9.2,186.98,2804.7,Dist_05,Rep_005
ORD102965,2024-03-04,South,Karnataka,Bengaluru,General Trade,Snacks,CrunchTime,Cookies 100g,10.0,42.23,2.8,41.05,410.5,Dist_04,Rep_030
ORD107781,2024-04-28,North,Punjab,Ludhiana,Modern Trade,Personal Care,PureLather,Toothpaste 150g,13.0,66.01,16.2,55.32,719.16,Dist_11,Rep_038
ORD102544,2024-02-15,West,Maharashtra,PUNE,Modern Trade,Beverages,ChillJuice,Energy Drink 300ml,10.0,117.81,9.3,106.85,1068.5,Dist_03,Rep_028
ORD103952,2024-05-08,South,Karnataka,Bengaluru,E-commerce,Personal Care,FreshDay,Face Wash 100ml,15.0,276.38,5.7,260.63,3909.45,Dist_09,Rep_012
ORD104202,2025-04-11,South,Karnataka,Bengaluru,General Trade,Personal Care,GlowSkin,Face Wash 100ml,13.0,153.05,11.6,135.3,1758.9,Dist_13,Rep_019
ORD102010,2025-04-13,West,Gujarat,Surat,General Trade,Beverages,ChillJuice,Juice 1L,21.0,51.74,6.3,48.48,1018.08,Dist_15,Rep_030
ORD108641,2024-08-13,South,Tamil Nadu,Chennai,HoReCa,Beverages,ChillJuice,Juice 1L,6.0,65.53,0.0,65.53,393.18,Dist_06,Rep_019
ORD103348,2025-12-19,North,UP,Noida,Modern Trade,Snacks,GoldenBite,Namkeen 200g,10.0,51.43,0.0,51.43,514.3,Dist_07,Rep_027
ORD105131,2025-02-20,North,Punjab,Amritsar,E-commerce,Dairy,MooGold,Milk 500ml,9.0,147.18,10.9,131.14,1180.26,Dist_01,Rep_031
ORD108179,2024-09-12,East,West Bengal,Kolkata,HoReCa,Personal Care,GlowSkin,Shampoo 200ml,12.0,75.39,4.5,72.0,864.0,Dist_11,Rep_015
ORD100870,2025-11-19,South,Karnataka,Mysuru,Modern Trade,Dairy,DairyFresh,Butter 100g,8.0,154.91,7.8,142.83,1142.64,Dist_12,Rep_034
ORD105480,2025-06-08,Central,Chhattisgarh,Raipur,E-commerce,Beverages,FizzUp,Juice 1L,19.0,39.08,2.9,37.95,721.05,Dist_14,Rep_026
ORD106612,2025-11-25,West,Gujarat,Surat,General Trade,Home Care,SparkleHome,Dishwash 500ml,18.0,217.21,10.1,195.27,3514.86,Dist_08,Rep_032
ORD101971,2024-06-24,South,Karnataka,Bengaluru,General Trade,Home Care,CleanEdge,Dishwash 500ml,15.0,136.17,13.9,117.24,1758.6,Dist_11,Rep_012
ORD107035,2025-07-05,North,Punjab,Amritsar,HoReCa,Dairy,MooGold,Ice Cream 1L,9.0,61.48,2.7,59.82,538.38,Dist_03,Rep_018
ORD105303,2024-01-31,South,Karnataka,Bengaluru,General Trade,Beverages,ChillJuice,Cola 250ml,14.0,75.33,7.8,69.45,972.3,Dist_15,Rep_011
ORD102136,2025-12-19,North,UP,Noida,Modern Trade,Dairy,DairyFresh,Butter 100g,16.0,239.95,2.6,233.71,3739.36,Dist_07,Rep_011
ORD106070,2024-03-21,South,Telangana,Hyderabad,E-commerce,Personal Care,GlowSkin,Face Wash 100ml,12.0,60.93,6.0,57.27,687.24,Dist_08,Rep_021
ORD100058,2024-10-30,West,Maharashtra,Pune,HoReCa,Personal Care,GlowSkin,Shampoo 200ml,13.0,121.23,4.7,115.53,1501.89,Dist_07,Rep_007
ORD101091,2025-05-12,North,Punjab,Ludhiana,E-commerce,Dairy,PureCow,Curd 400g,17.0,108.94,10.1,97.94,1664.98,Dist_11,Rep_016
ORD102149,2025-09-24,Central,Madhya Pradesh,BHOPAL,E-commerce,Personal Care,PureLather,Soap 100g,16.0,246.82,0.0,246.82,3949.12,Dist_10,Rep_016
ORD107895,2025-01-21,West,Gujarat,Ahmedabad,Modern Trade,Dairy,PureCow,Butter 100g,15.0,95.92,0.0,95.92,1438.8,Dist_02,Rep_005
ORD107134,2025-10-27,West,Gujarat,surat,General Trade,Beverages,MorningBrew,Energy Drink 300ml,9.0,107.65,10.3,96.56,869.04,Dist_02,Rep_034
ORD102424,2024-07-21,East,Odisha,Bhubaneswar,General Trade,Personal Care,PureLather,Face Wash 100ml,11.0,112.83,0.0,112.83,1241.13,Dist_04,Rep_013
ORD107071,2025-03-11,West,Maharashtra,Pune,E-commerce,Snacks,GoldenBite,Namkeen 200g,8.0,28.84,11.0,25.67,205.36,Dist_12,Rep_012
ORD107845,2024-01-18,North,UP,Kanpur,E-commerce,Dairy,PureCow,Butter 100g,12.0,214.22,5.9,201.58,2418.96,Dist_03,Rep_019
ORD101322,2025-12-12,West,Gujarat,Surat,E-commerce,Snacks,MunchWell,Biscuits 150g,13.0,26.88,2.6,26.18,340.34,Dist_08,Rep_008
ORD102201,2024-04-16,North,Delhi,New Delhi,General Trade,Personal Care,FreshDay,Face Wash 100ml,7.0,181.58,0.0,181.58,1271.06,Dist_03,Rep_029
ORD100358,2025-02-09,East,Odisha,bhubaneswar,General Trade,Dairy,PureCow,Milk 500ml,12.0,56.05,5.9,52.74,632.88,Dist_01,Rep_020
ORD108359,2024-08-17,West,Maharashtra,PUNE,General Trade,Dairy,PureCow,Curd 400g,,69.14,,68.93,758.23,Dist_15,
ORD102830,2025-04-05,Central,Madhya Pradesh,Indore,General Trade,Personal Care,FreshDay,Toothpaste 150g,4.0,94.55,13.1,82.16,328.64,Dist_13,Rep_002
ORD101743,2025-11-09,South,Tamil Nadu,Coimbatore,General Trade,Beverages,FizzUp,Iced Tea 500ml,19.0,50.1,0.5,49.85,947.15,Dist_15,Rep_024
ORD103557,2024-01-23,Central,Madhya Pradesh,Bhopal,General Trade,Dairy,PureCow,Paneer 200g,-10.0,308.15,0.0,308.15,-3081.5,Dist_15,Rep_008
ORD100562,2025-03-23,South,Tamil Nadu,Chennai,E-commerce,Beverages,FizzUp,Iced Tea 500ml,11.0,31.76,1.9,31.16,342.76,Dist_13,Rep_030
ORD102631,2024-09-15,East,West Bengal,KOLKATA,General Trade,Personal Care,FreshDay,Soap 100g,13.0,81.4,15.3,68.95,896.35,Dist_10,Rep_007
ORD108705,2024-11-07,East,West Bengal,Kolkata,General Trade,Dairy,MooGold,Curd 400g,15.0,229.93,17.6,189.46,2841.9,Dist_06,Rep_011
ORD103326,2024-10-03,North,UP,Kanpur,HoReCa,Dairy,DairyFresh,Ice Cream 1L,10.0,235.71,4.2,225.81,2258.1,Dist_09,Rep_001
ORD107325,2025-02-22,East,Odisha,Bhubaneswar,HoReCa,Beverages,ChillJuice,Energy Drink 300ml,10.0,82.09,7.2,76.18,761.8,Dist_14,Rep_012
ORD100800,2024-06-17,West,Maharashtra,Nagpur,E-commerce,Snacks,MunchWell,Chips 52g,11.0,44.25,4.7,42.17,463.87,Dist_01,Rep_012
ORD107333,2024-04-09,North,Punjab,Amritsar,General Trade,Beverages,MorningBrew,Energy Drink 300ml,12.0,63.8,2.9,61.95,743.4,Dist_08,Rep_033
ORD108014,2025-09-11,North,Punjab,Amritsar,General Trade,Home Care,SparkleHome,Dishwash 500ml,15.0,168.88,18.9,136.96,2054.4,Dist_14,Rep_019
ORD106818,2024-04-01,Central,Madhya Pradesh,Indore,HoReCa,Beverages,FizzUp,Cola 250ml,15.0,15.26,10.4,13.67,205.05,Dist_12,Rep_031
ORD103824,2025-11-28,South,Karnataka,Bengaluru,General Trade,Beverages,FizzUp,Iced Tea 500ml,18.0,84.93,9.4,76.95,1385.1,Dist_10,Rep_035
ORD101927,2025-07-12,North,Punjab,Ludhiana,General Trade,Dairy,PureCow,Milk 500ml,10.0,209.37,7.1,194.5,1945.0,Dist_12,Rep_008
ORD101915,2024-05-03,South,Tamil Nadu,CHENNAI,General Trade,Beverages,FizzUp,Energy Drink 300ml,15.0,81.87,15.7,69.02,1035.3,Dist_14,Rep_013
ORD101889,2024-08-26,West,Gujarat,Ahmedabad,General Trade,Dairy,MooGold,Curd 400g,7.0,176.72,9.6,159.75,1118.25,Dist_03,Rep_025
ORD106739,2024-10-02,Central,Madhya Pradesh,Bhopal,Modern Trade,Snacks,MunchWell,Biscuits 150g,19.0,69.26,0.0,69.26,1315.94,Dist_15,Rep_033
ORD107782,2025-09-24,Central,Chhattisgarh,Raipur,Modern Trade,Home Care,CleanEdge,Floor Cleaner 1L,11.0,167.2,6.2,156.83,1725.13,Dist_01,Rep_005
ORD107345,2025-05-10,West,Gujarat,Surat,General Trade,Dairy,MooGold,Curd 400g,12.0,142.37,0.0,142.37,1708.44,Dist_13,Rep_029
ORD108578,2024-05-29,North,UP,Noida,General Trade,Beverages,FizzUp,Juice 1L,16.0,35.18,8.4,32.22,515.52,Dist_12,Rep_003
ORD103069,2025-07-11,South,Karnataka,mysuru,General Trade,Dairy,PureCow,Curd 400g,7.0,91.73,9.0,83.47,584.29,Dist_06,Rep_026
ORD103509,2025-04-13,Central,Madhya Pradesh,Indore,General Trade,Dairy,MooGold,Butter 100g,10.0,84.0,0.0,84.0,840.0,Dist_04,Rep_010
ORD105364,2024-09-09,West,Gujarat,Ahmedabad,E-commerce,Snacks,CrunchTime,Cookies 100g,14.0,95.48,9.7,86.22,1207.08,Dist_05,Rep_034
ORD102704,2025-10-04,North,Punjab,amritsar,General Trade,Snacks,MunchWell,Namkeen 200g,23.0,56.83,6.0,53.42,1228.66,Dist_01,Rep_011
ORD100867,2025-03-02,East,West Bengal,Kolkata,Modern Trade,Home Care,CleanEdge,Detergent 1kg,10.0,177.2,16.9,147.25,1472.5,Dist_15,Rep_021
ORD101264,2024-12-29,Central,Chhattisgarh,Raipur,E-commerce,Snacks,MunchWell,Biscuits 150g,9.0,54.52,10.4,48.85,439.65,Dist_10,Rep_018
ORD107373,2025-01-23,North,Delhi,NEW DELHI,General Trade,Dairy,DairyFresh,Ice Cream 1L,17.0,121.43,9.5,109.89,1868.13,Dist_07,Rep_012
ORD107505,2024-09-01,North,Punjab,Amritsar,Modern Trade,Snacks,MunchWell,Cookies 100g,14.0,27.47,15.2,23.29,326.06,Dist_04,Rep_021
ORD106983,2025-05-18,West,Gujarat,Ahmedabad,General Trade,Dairy,DairyFresh,Butter 100g,13.0,121.51,13.1,105.59,1372.67,Dist_11,Rep_035
ORD102269,2024-11-28,North,UP,LUCKNOW,General Trade,Home Care,SparkleHome,Dishwash 500ml,26.0,123.73,16.2,103.69,2695.94,Dist_15,Rep_025
ORD107878,2025-04-13,West,Maharashtra,Pune,General Trade,Dairy,MooGold,Milk 500ml,11.0,27.79,3.4,26.85,295.35,Dist_15,Rep_029
ORD103366,2024-12-02,Central,Chhattisgarh,Raipur,Modern Trade,Dairy,PureCow,Paneer 200g,15.0,294.47,15.7,248.24,3723.6,Dist_02,Rep_038
ORD103016,2024-08-07,South,Telangana,Hyderabad,General Trade,Beverages,ChillJuice,Juice 1L,11.0,31.91,10.8,28.46,313.06,Dist_15,Rep_006
ORD108709,2025-10-13,North,UP,Lucknow,Modern Trade,Home Care,CleanEdge,Dishwash 500ml,13.0,114.07,0.0,114.07,1482.91,Dist_01,Rep_026
ORD105340,2024-10-31,West,Maharashtra,Pune,General Trade,Snacks,GoldenBite,Namkeen 200g,,72.68,,63.16,1326.36,Dist_06,
ORD103030,2025-11-21,Central,Madhya Pradesh,BHOPAL,General Trade,Beverages,FizzUp,Iced Tea 500ml,20.0,112.74,18.1,92.33,1846.6,Dist_09,Rep_017
ORD105491,2025-11-16,South,Karnataka,Mysuru,Modern Trade,Beverages,MorningBrew,Cola 250ml,13.0,86.15,11.3,76.42,993.46,Dist_03,Rep_021
ORD104163,2025-11-01,North,UP,Noida,General Trade,Snacks,GoldenBite,Cookies 100g,24.0,22.39,8.6,20.46,491.04,Dist_08,Rep_008
ORD103745,2024-02-20,West,Gujarat,Ahmedabad,Modern Trade,Personal Care,PureLather,Soap 100g,18.0,88.78,16.4,74.22,1335.96,Dist_11,Rep_015
ORD104181,2024-04-28,North,UP,Kanpur,Modern Trade,Personal Care,FreshDay,Toothpaste 150g,13.0,233.39,16.3,195.35,2539.55,Dist_08,Rep_011
ORD104688,2025-09-10,North,Punjab,Amritsar,HoReCa,Dairy,MooGold,Curd 400g,14.0,61.92,11.3,54.92,768.88,Dist_13,Rep_006
ORD102738,2024-09-29,West,Maharashtra,pune,General Trade,Beverages,ChillJuice,Iced Tea 500ml,13.0,91.11,7.2,84.55,1099.15,Dist_08,Rep_018
ORD106972,2025-09-06,West,Maharashtra,Mumbai,E-commerce,Dairy,DairyFresh,Curd 400g,11.0,284.64,13.6,245.93,2705.23,Dist_01,Rep_018
ORD103172,2024-03-08,Central,Chhattisgarh,RAIPUR,E-commerce,Snacks,CrunchTime,Chips 52g,6.0,101.68,8.2,93.34,560.04,Dist_02,Rep_016
ORD105441,2025-02-17,North,Delhi,New Delhi,HoReCa,Snacks,CrunchTime,Biscuits 150g,11.0,80.05,11.7,70.68,777.48,Dist_01,Rep_002
ORD103523,2024-04-04,Central,Madhya Pradesh, Indore ,General Trade,Personal Care,PureLather,Soap 100g,20.0,138.36,22.7,106.95,2139.0,Dist_03,Rep_037
ORD103194,2025-11-25,North,UP,Lucknow,E-commerce,Dairy,MooGold,Butter 100g,8.0,171.45,3.4,165.62,1324.96,Dist_02,Rep_003
ORD101861,2024-09-05,North,Delhi,New Delhi,General Trade,Snacks,MunchWell,Cookies 100g,13.0,72.89,17.1,60.43,785.59,Dist_13,Rep_018
ORD101956,2025-12-28,East,Odisha,Bhubaneswar,Modern Trade,Dairy,MooGold,Curd 400g,17.0,151.5,0.0,151.5,2575.5,Dist_01,Rep_009
ORD102325,2024-02-05,North,UP,noida,General Trade,Dairy,MooGold,Paneer 200g,16.0,265.45,1.9,260.41,4166.56,Dist_12,Rep_017
ORD100298,2025-01-19,Central,Chhattisgarh,Raipur,General Trade,Beverages,MorningBrew,Cola 250ml,13.0,124.01,2.0,121.53,1579.89,Dist_07,Rep_001
ORD102276,2025-07-15,West,Maharashtra,Pune,E-commerce,Snacks,MunchWell,Namkeen 200g,12.0,41.59,17.4,34.35,412.2,Dist_11,Rep_040
ORD103329,2025-04-23,South,Karnataka,mysuru,Modern Trade,Home Care,SparkleHome,Dishwash 500ml,8.0,248.37,0.6,246.88,1975.04,Dist_13,Rep_026
ORD101153,2025-04-27,North,UP,lucknow,E-commerce,Beverages,ChillJuice,Juice 1L,9.0,98.23,11.4,87.03,783.27,Dist_09,Rep_014
ORD101117,2024-06-09,West,Maharashtra,NAGPUR,Modern Trade,Dairy,MooGold,Milk 500ml,14.0,219.98,0.0,219.98,3079.72,Dist_04,Rep_035
ORD104768,2025-11-07,West,Maharashtra,Pune,General Trade,Personal Care,GlowSkin,Soap 100g,6.0,193.34,11.8,170.53,1023.18,Dist_05,Rep_029
ORD103712,2024-11-01,Central,Madhya Pradesh,Bhopal,General Trade,Snacks,GoldenBite,Namkeen 200g,15.0,55.34,2.8,53.79,806.85,Dist_08,Rep_020
ORD107616,2025-12-18,North,Punjab,Ludhiana,HoReCa,Dairy,DairyFresh,Curd 400g,12.0,135.54,3.5,130.8,1569.6,Dist_07,Rep_037
ORD100778,2025-03-11,Central,Madhya Pradesh,Bhopal,General Trade,Snacks,MunchWell,Biscuits 150g,14.0,81.7,10.2,73.37,1027.18,Dist_05,Rep_016
ORD104176,2024-05-30,West,Maharashtra,Pune,General Trade,Beverages,FizzUp,Iced Tea 500ml,18.0,113.39,16.4,94.79,1706.22,Dist_06,Rep_005
ORD102427,2025-08-06,West,Gujarat,Ahmedabad,General Trade,Snacks,CrunchTime,Chips 52g,14.0,44.99,4.5,42.97,601.58,Dist_07,Rep_018
ORD105105,2024-12-18,East,Odisha,Bhubaneswar,General Trade,Snacks,CrunchTime,Chips 52g,8.0,91.75,16.6,76.52,612.16,Dist_10,Rep_009
ORD100657,2024-04-20,South,Karnataka,Bengaluru,HoReCa,Home Care,SparkleHome,Dishwash 500ml,8.0,140.32,20.0,112.26,898.08,Dist_14,Rep_015
ORD107233,2025-10-02,North,UP,Noida,Modern Trade,Dairy,MooGold,Paneer 200g,9.0,61.97,1.7,60.92,548.28,Dist_09,Rep_030
ORD101846,2024-01-27,West,Gujarat,Ahmedabad,General Trade,Personal Care,GlowSkin,Face Wash 100ml,14.0,169.38,14.6,144.65,2025.1,Dist_03,Rep_024
ORD107715,2024-12-06,West,Maharashtra,Pune,E-commerce,Snacks,GoldenBite,Cookies 100g,12.0,82.07,4.0,78.79,945.48,Dist_01,Rep_038
ORD102739,2024-09-12,North,UP,Lucknow,General Trade,Dairy,DairyFresh,Milk 500ml,15.0,194.11,9.1,176.45,2646.75,Dist_15,Rep_040
ORD104581,2025-02-27,West,Maharashtra,MUMBAI,Modern Trade,Snacks,GoldenBite,Cookies 100g,15.0,37.33,10.6,33.37,500.55,Dist_13,Rep_037
ORD104787,2025-05-08,North,UP,Noida,Modern Trade,Dairy,PureCow,Curd 400g,9.0,218.08,13.1,189.51,1705.59,Dist_11,Rep_007
ORD104808,2025-12-04,North,Punjab,Ludhiana,General Trade,Home Care,SparkleHome,Dishwash 500ml,10.0,223.23,7.2,207.16,2071.6,Dist_13,Rep_039
ORD105423,2025-10-28,West,Maharashtra,Pune,Modern Trade,Personal Care,PureLather,Soap 100g,16.0,85.58,4.6,81.64,1306.24,Dist_07,Rep_031
ORD101243,2024-09-01,West,Gujarat,Surat,E-commerce,Personal Care,FreshDay,Toothpaste 150g,8.0,203.01,4.9,193.06,1544.48,Dist_15,Rep_037
ORD106790,2025-05-31,North,UP,Lucknow,General Trade,Dairy,DairyFresh,Butter 100g,13.0,88.4,6.2,82.92,1077.96,Dist_03,Rep_011
ORD104577,2024-01-26,North,UP,Lucknow,General Trade,Personal Care,FreshDay,Face Wash 100ml,17.0,34.5,13.4,29.88,507.96,Dist_11,Rep_036
ORD106711,2024-07-17,North,UP,Lucknow,Modern Trade,Dairy,PureCow,Paneer 200g,,45.23,,44.91,853.29,Dist_06,
ORD101573,2025-10-07,West,Maharashtra,Nagpur,General Trade,Snacks,MunchWell,Cookies 100g,25.0,107.21,7.4,99.28,2482.0,Dist_02,Rep_032
ORD107169,2024-11-29,West,Gujarat,Ahmedabad,E-commerce,Personal Care,GlowSkin,Shampoo 200ml,15.0,247.76,4.8,235.87,3538.05,Dist_06,Rep_007
ORD101767,2024-11-28,North,Punjab,Amritsar,General Trade,Snacks,GoldenBite,Cookies 100g,19.0,48.29,0.0,48.29,917.51,Dist_04,Rep_037
ORD108021,2024-04-22,West,Maharashtra,pune,Modern Trade,Snacks,CrunchTime,Biscuits 150g,9.0,104.36,15.6,88.08,792.72,Dist_03,Rep_021
ORD108134,2024-07-30,East,Odisha,Bhubaneswar,HoReCa,Personal Care,FreshDay,Toothpaste 150g,11.0,279.21,1.6,274.74,3022.14,Dist_07,Rep_023
ORD106137,2024-12-04,Central,Chhattisgarh,Raipur,HoReCa,Personal Care,GlowSkin,Face Wash 100ml,15.0,171.75,10.9,153.03,2295.45,Dist_05,Rep_029
ORD101080,2025-11-28,South,Tamil Nadu,Coimbatore,General Trade,Dairy,DairyFresh,Curd 400g,12.0,309.71,15.7,261.09,3133.08,Dist_14,Rep_034
ORD105967,2025-02-01,South,Karnataka, Bengaluru ,HoReCa,Beverages,MorningBrew,Cola 250ml,14.0,133.02,5.9,125.17,1752.38,Dist_06,Rep_026
ORD102689,2025-01-30,East,West Bengal,Kolkata,Modern Trade,Home Care,SparkleHome,Dishwash 500ml,11.0,72.51,14.8,61.78,679.58,Dist_09,Rep_022
ORD102826,2024-12-20,South,Tamil Nadu,Chennai,E-commerce,Snacks,GoldenBite,Cookies 100g,6.0,67.39,10.3,60.45,362.7,Dist_12,Rep_031
ORD106203,2025-12-22,Central,Madhya Pradesh,Indore,General Trade,Personal Care,GlowSkin,Soap 100g,10.0,151.38,7.6,139.88,1398.8,Dist_06,Rep_019
ORD106887,2025-01-17,West,Gujarat,Ahmedabad,Modern Trade,Home Care,CleanEdge,Detergent 1kg,7.0,191.78,0.9,190.05,1330.35,Dist_11,Rep_035
ORD101265,2024-01-12,North,Delhi,NEW DELHI,Modern Trade,Personal Care,PureLather,Toothpaste 150g,6.0,222.74,14.9,189.55,1137.3,Dist_01,Rep_031
ORD106393,2024-11-25,North,UP,Lucknow,E-commerce,Dairy,PureCow,Paneer 200g,10.0,179.83,8.5,164.54,1645.4,Dist_10,Rep_011
ORD102482,2025-04-10,North,UP,Kanpur,E-commerce,Dairy,DairyFresh,Ice Cream 1L,14.0,280.46,9.5,253.82,3553.48,Dist_01,Rep_026
ORD103193,2024-07-29,Central,Madhya Pradesh,Indore,General Trade,Home Care,CleanEdge,Dishwash 500ml,16.0,236.33,5.4,223.57,3577.12,Dist_03,Rep_031
ORD100912,2024-08-24,North,Delhi,NEW DELHI,General Trade,Dairy,MooGold,Butter 100g,9.0,296.03,1.3,292.18,2629.62,Dist_12,Rep_013
ORD106618,2025-05-05,West,Gujarat,Surat,General Trade,Personal Care,GlowSkin,Toothpaste 150g,10.0,269.76,0.0,269.76,2697.6,Dist_02,Rep_008
ORD103285,2025-10-28,West,Maharashtra,Pune,General Trade,Dairy,MooGold,Milk 500ml,14.0,190.77,23.3,146.32,2048.48,Dist_12,Rep_008
ORD101746,2025-06-29,South,Tamil Nadu,Chennai,E-commerce,Beverages,ChillJuice,Juice 1L,22.0,72.69,6.1,68.26,1501.72,Dist_08,Rep_036
ORD100530,2025-06-01,West,Gujarat,Surat,General Trade,Beverages,FizzUp,Juice 1L,14.0,67.31,25.1,50.42,705.88,Dist_14,Rep_023
ORD106172,2025-04-14,South,Tamil Nadu,COIMBATORE,General Trade,Home Care,CleanEdge,Floor Cleaner 1L,11.0,173.45,8.8,158.19,1740.09,Dist_02,Rep_021
ORD100881,2025-06-17,Central,Madhya Pradesh,Bhopal,General Trade,Snacks,MunchWell,Biscuits 150g,13.0,72.11,6.6,67.35,875.55,Dist_13,Rep_029
ORD106965,2024-02-26,West,Maharashtra,Mumbai,General Trade,Dairy,DairyFresh,Butter 100g,8.0,202.13,11.1,179.69,1437.52,Dist_05,Rep_040
ORD104650,2025-07-06,East,Odisha,Bhubaneswar,General Trade,Home Care,SparkleHome,Dishwash 500ml,16.0,120.38,0.0,120.38,1926.08,Dist_14,Rep_027
ORD103735,2024-04-04,South,Karnataka,Bengaluru,General Trade,Personal Care,PureLather,Toothpaste 150g,9.0,136.91,5.7,129.11,1161.99,Dist_05,Rep_029
ORD104736,2024-01-19,North,Delhi,New Delhi,General Trade,Beverages,MorningBrew,Cola 250ml,9.0,60.08,1.9,58.94,530.46,Dist_15,Rep_019
ORD100038,2025-12-02,Central,Chhattisgarh,raipur,General Trade,Dairy,MooGold,Butter 100g,13.0,259.56,1.9,254.63,3310.19,Dist_11,Rep_033
ORD107281,2025-05-23,South,Tamil Nadu,Coimbatore,General Trade,Snacks,GoldenBite,Chips 52g,10.0,25.96,6.5,24.27,242.7,Dist_01,Rep_036
ORD104603,2024-08-13,West,Maharashtra,Pune,General Trade,Beverages,FizzUp,Energy Drink 300ml,15.0,52.19,11.9,45.98,689.7,Dist_13,Rep_013
ORD108489,2024-02-23,Central,Madhya Pradesh,Indore,Modern Trade,Dairy,DairyFresh,Paneer 200g,8.0,164.66,14.4,140.95,1127.6,Dist_13,Rep_003
ORD104501,2024-09-21,East,West Bengal,Kolkata,General Trade,Home Care,CleanEdge,Dishwash 500ml,10.0,93.64,18.2,76.6,766.0,Dist_14,Rep_014
ORD105560,2024-12-03,North,UP,Noida,General Trade,Dairy,PureCow,Paneer 200g,8.0,35.59,14.6,30.39,243.12,Dist_10,Rep_002
ORD103052,2024-11-30,South,Karnataka,Bengaluru,Modern Trade,Beverages,FizzUp,Juice 1L,14.0,112.56,10.0,101.3,1418.2,Dist_08,Rep_023
ORD106914,2025-11-24,South,Karnataka,Bengaluru,General Trade,Dairy,PureCow,Curd 400g,18.0,50.67,4.9,48.19,867.42,Dist_10,Rep_014
ORD102725,2025-08-25,West,Maharashtra,Mumbai,General Trade,Snacks,GoldenBite,Chips 52g,9.0,31.76,0.8,31.51,283.59,Dist_06,Rep_013
ORD104730,2024-08-28,Central,Chhattisgarh,Raipur,General Trade,Home Care,SparkleHome,Floor Cleaner 1L,13.0,42.6,8.1,39.15,508.95,Dist_14,Rep_022
ORD106628,2024-12-29,West,Maharashtra,Nagpur,General Trade,Snacks,CrunchTime,Cookies 100g,12.0,87.21,7.4,80.76,969.12,Dist_13,Rep_009
ORD102555,2024-06-02,West,Maharashtra,Nagpur,E-commerce,Snacks,CrunchTime,Biscuits 150g,12.0,114.57,8.6,104.72,1256.64,Dist_13,Rep_038
ORD102692,2024-01-06,North,UP,Kanpur,E-commerce,Snacks,CrunchTime,Namkeen 200g,11.0,84.43,10.2,75.82,834.02,Dist_01,Rep_008
ORD102090,2025-09-01,North,UP,Kanpur,E-commerce,Beverages,FizzUp,Energy Drink 300ml,16.0,117.49,4.0,112.79,1804.64,Dist_01,Rep_001
ORD101529,2024-10-12,South,Tamil Nadu,Chennai,HoReCa,Beverages,ChillJuice,Cola 250ml,14.0,83.7,4.7,79.77,1116.78,Dist_07,Rep_036
ORD103225,2025-10-11,South,Tamil Nadu,Coimbatore,Modern Trade,Personal Care,GlowSkin,Face Wash 100ml,11.0,205.97,3.6,198.56,2184.16,Dist_02,Rep_014
